#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-12 14:09:01.251

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
8.300000000000001,0.002542410649210803,0.6948157001390181,0.6948110486367921,-0.004176624948801586,0.009156729975918652,0.008148712038655751
8.4,0.00211787996393647,0.6948880903642962,0.6948848629194634,-0.003906463473282693,0.009034356383816064,0.008146111857917493
8.5,0.002615930218783112,0.6947950975051295,0.6947901729488202,-0.003853586473962387,0.009027887827186956,0.008164106191614761
8.600000000000001,0.002482339781389511,0.6948404637787937,0.6948360296455119,-0.003857585574751304,0.009065174265054455,0.008203439399987886
8.699999999999999,0.002129535505454035,0.6948094933345003,0.6948062298988679,-0.00413130180652703,0.009211759444643268,0.008233398900172486
8.800000000000001,0.002330369451602814,0.6948302645704993,0.6948263566829745,-0.004229946292654004,0.009226698775977038,0.008199971016038726
8.9,0.002643275912343558,0.6947641422765122,0.6947591139997172,-0.004525435406502801,0.009345480679616483,0.008176701261184425
9,0.002781797540379229,0.6949222466484359,0.6949166788107447,-0.004678734270078486,0.00942841088703442,0.008185620164943929
9.100000000000001,0.00211832825399484,0.6947669406523967,0.6947637112780887,-0.00438457818982599,0.009285205000313509,0.008184772812677684
9.199999999999999,0.001971737404908564,0.6949016671224753,0.6948988697797711,-0.004511660726007581,0.009335842340205052,0.008173302251511506
9.300000000000001,0.002101293231776862,0.6949119598173626,0.6949087828369704,-0.004429901332100562,0.009317641019851212,0.008197219550717394
9.4,0.001694694148837249,0.6948510814407657,0.694849014816271,-0.004065538815775725,0.009162681239245409,0.008211341037214404
9.5,0.002345611313587331,0.6949191526413949,0.6949151939736271,-0.003686068585359366,0.009008435650475512,0.008219781703475185
9.600000000000001,0.002263125942847647,0.6948479887753687,0.6948443032551551,-0.004165516335499011,0.009195573800019764,0.00819799067883697
9.699999999999999,0.001888803744110515,0.6947872590449965,0.6947846916503542,-0.004114861058839196,0.009177687043465515,0.008203527164228834
9.800000000000001,0.002215158906602281,0.6947482310008457,0.6947446995478422,-0.00379271127306421,0.009032148869118885,0.008197258956083902
9.9,0.002268057133489685,0.694805631676919,0.6948019298525342,-0.003828703180164592,0.009006310647564684,0.008151972978281352
10,0.001422582083408002,0.6947343764643058,0.6947329199782227,-0.003686957274423582,0.008991004507004678,0.008200274879633587
10.1,0.001576793863486516,0.6947536809764202,0.6947518916501043,-0.003466118041968154,0.008902404624311111,0.00819992889079519
10.2,0.001412271412065527,0.6947622594711278,0.6947608240789723,-0.004227724569993472,0.009268758146620254,0.008248407272971754
10.3,0.001999083098469006,0.6949336092987539,0.6949307339582579,-0.004065094471243617,0.009083341735569881,0.008122936908840672
10.4,0.002410613372050662,0.6948893431689527,0.6948851618742127,-0.003970893430437687,0.009144020182941503,0.008236814339909979
10.5,0.0025661700223043,0.6947970708121219,0.6947923318377371,-0.004156185100324832,0.009186491606930722,0.008192542551372139
10.6,0.002635654981351293,0.6948757117241454,0.6948707132027905,-0.004192177007425201,0.009213727729266083,0.008204780960358492
10.7,0.002424510363860055,0.6949087098445974,0.6949044803189744,-0.004278379846653265,0.009249471270427408,0.008200499050070606
10.8,0.002638793011759876,0.694781812413189,0.6947768013049934,-0.004673846480225335,0.009456921088561783,0.008221223482825727
10.9,0.002261781072672555,0.694815544026879,0.6948118627137508,-0.005127522247502955,0.009684028113438332,0.008215163790407588
11,0.00310815270287098,0.6948222884466079,0.6948153365527844,-0.004713393143582549,0.009489014322704659,0.008235612781725523
11.1,0.002936905900574481,0.694872897718512,0.6948666912203009,-0.004354362761642961,0.009322694169221596,0.008243309500003631
11.2,0.002807350073706182,0.6947580514557158,0.6947523795195714,-0.00376294018941329,0.008976310749523384,0.008149505248964763
11.3,0.002916284557889556,0.6948163368623947,0.6948102167176713,-0.004151741655003789,0.009135988254389575,0.008138139997226238
11.4,0.002237125119462318,0.6949543296834275,0.6949507289131656,-0.003849587373173444,0.009042827040683488,0.008182505603054425
11.5,0.001845767898507208,0.6948920079149314,0.6948895565519081,-0.004126414016673897,0.009185461948383484,0.008206425444016067
11.6,0.002188261503100234,0.6948940666779794,0.6948906211885756,-0.003832702280953507,0.009061910183502319,0.008211492519599224
11.7,0.002687656628121961,0.694741799204624,0.694736600492539,-0.003905130439686379,0.009099554795344036,0.00821899347380803
11.8,0.002885800833920545,0.6948107939375808,0.6948048010237958,-0.004287266737295339,0.009241792001110508,0.008187188975165335
11.9,0.003043150644407655,0.6947752087737235,0.694768544164691,-0.004182845772251029,0.009227654083876468,0.008225168760411242
12,0.002281954125299096,0.6949143438510115,0.6949105971096226,-0.004037545110253215,0.009123261835434118,0.008181206268061021
12.1,0.002866076071352351,0.6947435655587588,0.6947376537177552,-0.003750942887046485,0.009007494373328659,0.008189345660287091
12.2,0.003228294438513551,0.6949522432282728,0.6949447449136029,-0.003293712363511999,0.008837119010532015,0.00820037384957259
12.3,0.003115325343804863,0.694880371118211,0.6948733876854054,-0.003715839669010294,0.008979274361521362,0.008174344231415937
12.4,0.003058840796450526,0.6949423510320822,0.6949356191410708,-0.00324838922123745,0.008851286985006174,0.0082336655724099
12.5,0.002504305994249529,0.6949819092141152,0.694977397176613,-0.003224394616503857,0.008792749539787601,0.008180203165355882
12.6,0.002718588642149339,0.694746312319467,0.694740993289796,-0.003802486852770474,0.009035929132257651,0.008196896303948657
12.7,0.002344266443412221,0.6949826365685448,0.6949786828001315,-0.003626526418057517,0.008941811242548219,0.008173389409326418
12.8,0.002333955772069757,0.6947977123714134,0.6947937922628623,-0.003749609853450168,0.008985827740285826,0.008166120628854336
12.9,0.002700657039814643,0.6949384366308414,0.6949331889890327,-0.003790489550403691,0.009081167697923654,0.008252260037474058
13,0.002248332370921504,0.6948509100961274,0.6948472726167755,-0.004169515436287941,0.009212891259704812,0.008215382303319986
13.1,0.002685863467888483,0.6947825472055449,0.6947773557326522,-0.003895354859980102,0.009059452393408196,0.008179235183270824
13.2,0.002978148585944324,0.6949123124551803,0.694905930779708,-0.004077536118142521,0.009159792854009969,0.008202164612687031
13.3,0.003047185254932958,0.6948582055357572,0.6948515240412143,-0.003510552495178507,0.008889953860785922,0.008167453754108475
13.4,0.002547790129911224,0.6947721590990606,0.6947674875990002,-0.003674959972056786,0.008925891025031305,0.00813426086344142
13.5,0.002011186930044933,0.6947878269334599,0.6947849160582334,-0.003930013733484175,0.009070765426244713,0.008175192809504735
13.6,0.002157329489072841,0.6948009095278914,0.6947975603082295,-0.003911351263135831,0.009121050066627088,0.008239835290482469
13.7,0.001559310551210182,0.6947547020530457,0.6947529521890654,-0.003280826372080999,0.008834986375104343,0.008203240979304378
13.8,0.001498791393330519,0.6949308967155976,0.6949292804554288,-0.003922459876438408,0.0091153080102517,0.00822819230690949
13.9,0.001561552001502017,0.6949090623384536,0.6949073078299367,-0.003709174501028757,0.008940538693975826,0.008134817555384722
14,0.001638657891541283,0.694910636098194,0.6949087040487497,-0.003700731954918782,0.008942601096408112,0.008140927303896187
14.1,0.001889252034168901,0.6948400640978275,0.6948374956795494,-0.003661185291561583,0.008892729757044983,0.008104095556734752
14.2,0.001730109063448306,0.6948475947336517,0.6948454408210312,-0.00340124374028105,0.008817009852947101,0.008134568443756564
14.3,0.001405098771131643,0.6947814080193828,0.6947799872095081,-0.003441234748170373,0.008847312068427345,0.008150633978048702
14.4,0.001835457227164757,0.6948510438291589,0.6948486196339771,-0.003669183493139439,0.008909282788976855,0.008118645965161523
14.5,0.001601449816696747,0.6947946954000351,0.6947928497865441,-0.003788267827743165,0.008998769672039914,0.008162529171507575
14.6,0.001433341044808821,0.6949752844409388,0.6949738063533176,-0.003913572985796355,0.009000111097996824,0.008104686684945354
14.7,0.001713970621347066,0.6949118764602431,0.6949097627391657,-0.00390246437249377,0.008993166112567109,0.008102333524957026
14.8,0.001939012230647711,0.6947773245603217,0.6947746188187679,-0.003102644214707508,0.008694071663097352,0.008121605811661648
14.9,0.002491305582556864,0.6948736301909142,0.6948691641821447,-0.003469672798224992,0.008839142227679378,0.00812968670948659
15,0.001594725465821232,0.6947147051560335,0.6947128747984488,-0.003930458078016281,0.008997630206401977,0.008093753679727934
15.1,0.00110653759225868,0.6948242163899297,0.6948233352849033,-0.004168626747223726,0.009144694038475256,0.008139286215612211
15.2,0.001363407795703439,0.6949037072151999,0.694902369704267,-0.003937123245997845,0.009050965759825566,0.008149787833517894
15.3,0.002118776544053216,0.694726467698312,0.6947232367688081,-0.00356742859528774,0.008862011939059802,0.008112256703628142
15.4,0.00193094300959709,0.6948345315276054,0.6948318484801073,-0.0039086851959432,0.00906519155215472,0.00817923455564566
15.5,0.002386853998957173,0.694733415148036,0.6947293149502481,-0.003706064089304042,0.008920518997125242,0.008114231210906061
15.6,0.002440648805961306,0.6948881614103762,0.6948838752638445,-0.003828258835632473,0.008997775134944043,0.008142750866041376
15.7,0.002069464637632749,0.6948226781464107,0.6948195962857296,-0.003175072373440386,0.008694136037097082,0.008093634341565445
15.8,0.001891045194402357,0.694828356555071,0.694825783215547,-0.002942680183150281,0.008626674437245839,0.008109262924947198
15.9,0.002073050958099689,0.6949422134919876,0.6949391214724236,-0.003335036404997629,0.00880025018968476,0.008143828066602937
16,0.002826178256157629,0.6947833716617148,0.6947776235991553,-0.003659852257965276,0.0089387156219435,0.008155128350911573
16.1,0.002610102448024336,0.6948815437843949,0.6948766417554963,-0.00335281018628178,0.008802677353330008,0.008139151825687486
16.2,0.001968599374499984,0.694841590413501,0.6948388017266096,-0.003492778713894363,0.008846325177639464,0.008127605182604589
16.3,0.002285092155707665,0.6948963393755818,0.6948925822250721,-0.003508775117050101,0.008844896521028324,0.008119155845632647
16.4,0.00197397885520041,0.6948538448238053,0.6948510409245349,-0.003007998829369482,0.008625223673984186,0.008083713655787857
16.5,0.00259575716615657,0.6949154391856954,0.6949105911290925,-0.003693622442405122,0.008956682823830527,0.008159615215171535
16.6,0.001921080628312995,0.6947548248358968,0.6947521688213554,-0.003916239052988961,0.009016276431315253,0.008121349171519259
16.7,0.002004014289111052,0.6949018710997664,0.6948989814244158,-0.004167293713627417,0.009170390138538015,0.00816882601096113
16.8,0.001632830120782494,0.6948113614413705,0.6948094428358088,-0.003740722962808102,0.008970135387981965,0.008152933250937609
16.9,0.001954254092632222,0.6947803271901454,0.6947775787555268,-0.003832257936421408,0.009012422098835109,0.008157055301780278
17,0.001922873788546473,0.6947806903548985,0.6947780294787879,-0.003995332379703388,0.009078654708583885,0.008152256773028263
17.1,0.001825146555822286,0.6948526450240543,0.6948502479937508,-0.004388132946082819,0.009274928984308345,0.008171205352422843
17.2,0.002092327430609511,0.6948737630660893,0.6948706129658624,-0.004069093572032549,0.009081480157080418,0.008118852095307884
17.3,0.001814387594421464,0.6947653190443791,0.6947629498933394,-0.003483891823252286,0.008865118560643452,0.008151860208451661
17.4,0.001668245035393552,0.6947699555517154,0.6947679526977615,-0.003571427696076676,0.008881072728232528,0.008131319512591679
17.5,0.002019704441153923,0.6949070010680859,0.6949040659885487,-0.003308820077603521,0.008714216610340679,0.008061592945936853
17.6,0.001436927365275768,0.6948439579064759,0.6948424721322705,-0.0035496548140036,0.008846080968753733,0.008102660008118604
17.7,0.001462479898602722,0.6948917578563645,0.6948902188758022,-0.003457231151326101,0.008832159381942097,0.00812739762250678
17.8,0.001622071159381672,0.6949379871919046,0.6949360941320373,-0.004120637537756576,0.009111104289118249,0.008126042557703985
17.9,0.002239814859812521,0.6948075166513846,0.6948039064546628,-0.003598532712534987,0.008864268137158798,0.008100975985908514
18,0.001589794275179188,0.6949021219852886,0.6949003034204395,-0.003732280416698144,0.008962811879651273,0.00814874712340161
18.1,0.002113397063352799,0.694796689927747,0.6947934757087214,-0.003769161012862727,0.008966588293928816,0.008135916106495814
18.2,0.002277919514773795,0.6947313625069337,0.6947276280193764,-0.003632302896974847,0.008941371222712741,0.008170342404513078
18.3,0.002004014289111049,0.6948087518477539,0.6948058617851242,-0.003539879234297335,0.008880368155999544,0.008144335061420486
18.4,0.001703211659946242,0.6948984759870025,0.6948963886789902,-0.003525215864737913,0.00884849682561991,0.008115956455033942
18.5,0.001975323725375514,0.6947976186777279,0.6947948107293407,-0.003438124336445641,0.008857446005621335,0.008162943757593565
18.6,0.0014768251804705,0.6948118701290229,0.6948103006285798,-0.003360808387859644,0.008804164351917373,0.008137461331131784
18.7,0.001428409854166773,0.6949098037838085,0.6949083357106453,-0.00334747805189653,0.008805054269281914,0.008143916218691682
18.8,0.002034049723021699,0.6948360854395879,0.6948331082142934,-0.002815597646968686,0.008622082542912898,0.008149399810242781
18.9,0.001925115238838315,0.6947731194824297,0.6947704523701833,-0.003742055996404407,0.008955972327124515,0.008136735048162567
19,0.001783455580394088,0.6948365007889464,0.694834211963419,-0.003435458269253015,0.008838977601198649,0.00814402551044105
19.1,0.001668245035393554,0.6947709626126385,0.694768959761587,-0.00365674184624054,0.008911434698129385,0.00812661722052759
19.2,0.001473238860003551,0.6949067836569796,0.6949052219833644,-0.00324572315404485,0.008733362214552291,0.008107829350563976
19.3,0.001793317961678174,0.6949722833013077,0.6949699695438024,-0.003187069675807169,0.008736383257059529,0.008134308777995976
19.4,0.001686624927786637,0.6947446564205146,0.6947426091159312,-0.003794044306660513,0.00893465557343175,0.008089085116065518
19.5,0.001805421793254103,0.6947406427331013,0.6947382968552633,-0.003820260634054613,0.008988046008735522,0.008135759321848107
19.6,0.002058705676231926,0.6949278246448164,0.6949247752070108,-0.003615862149287032,0.008935817474559809,0.008171558899989682
19.7,0.002110259032944228,0.6947161630617864,0.6947129580093561,-0.003999775825024417,0.009127348973737784,0.008204285016864097
19.8,0.001799594022495326,0.6948021222633679,0.694799791712001,-0.003646077577470052,0.00899001907104172,0.008217454666547394
19.9,0.001980703206075927,0.6947783574841001,0.6947755341425846,-0.003742500340936529,0.008997145639249011,0.008181828698521141
20,0.002003117708994311,0.6948727841022198,0.694869896891077,-0.003655853157176346,0.008949828581633418,0.008169098440696498
20.1,0.002327679711252612,0.6947632700890326,0.6947593708414253,-0.003300377531493551,0.0088121144834407,0.008170732514216506
20.2,0.002360853175571828,0.694745105750401,0.6947410944635536,-0.003807374642623625,0.009014164450852357,0.008170621706927755
20.3,0.002678242536896238,0.6948475894669945,0.6948424278964358,-0.003745610752661237,0.008986809276154292,0.008169035503382405
20.4,0.002098603491426654,0.6947844965419219,0.6947813271083221,-0.003408353252794725,0.008862950353634011,0.008181382345003905
20.5,0.002166295290240197,0.6949251397424481,0.6949217632300603,-0.003287047195530469,0.00882822339726826,0.008193463802716837
20.6,0.001932736169830559,0.6947810600056642,0.6947783717657713,-0.003414129731712038,0.008927603872784495,0.008248989579602616
20.7,0.001703659950004611,0.6949008952838762,0.6948988068842201,-0.003874915011503346,0.009038317775536948,0.008165550922332602
20.8,0.001851147379207618,0.6947781191637643,0.6947756530867458,-0.00379226692853211,0.009003360285816376,0.00816573376855842
20.9,0.00190090757568646,0.6948435273923113,0.6948409271979993,-0.003740278618275999,0.008962106864437488,0.008144303242590405
21,0.002232642218878637,0.6948719528586034,0.6948683660796856,-0.003448344260684012,0.008786238151461121,0.008081268632708485
21.1,0.002203055075026359,0.694752629230338,0.6947491362864753,-0.003902020027961651,0.009023419475550971,0.008136113244857036
21.2,0.001622071159381666,0.6949192008957463,0.6949173077847023,-0.003697621543194066,0.008905348212536524,0.008101408625037752
21.3,0.001712177461113607,0.694740846900416,0.6947387370805312,-0.003816261533265697,0.008958386038411752,0.008104864485167288
21.4,0.002299437437575436,0.6947593283734876,0.6947555231514538,-0.00335147715268547,0.008781794697823281,0.008117112726194477
21.5,0.002994735318103927,0.6948826930566119,0.6948762398225889,-0.003265274313457383,0.008718390229001916,0.008083830270548138
21.6,0.002931526419874062,0.6949227175273154,0.6949165341883922,-0.003101755525643321,0.008675445776812632,0.008102004201773478
21.7,0.002709622840981994,0.6948360100120796,0.6948307266907302,-0.0034216835887578,0.008805856389762312,0.008113888597678816
21.8,0.002632068660884354,0.6948418966542307,0.6948369114839923,-0.003219951171182842,0.008753655220882294,0.008139925932173756
21.9,0.001958736993215902,0.6949047699929987,0.6949020094289619,-0.003157298592156239,0.008741593782668372,0.008151498479491408
22,0.002330817741661186,0.6948620538588959,0.6948581446465609,-0.002845368730619601,0.00850533082127326,0.008015268502433974
22.1,0.001895528094986035,0.6948725621960504,0.6948699768058401,-0.002890691872894174,0.008593780248578037,0.008093019180555199
22.2,0.002411061662109031,0.6947589238838333,0.6947547402485922,-0.003267940380650003,0.008714684796982699,0.00807875589303694
22.3,0.002171674770940606,0.6948840552837132,0.6948806617802983,-0.003247056187641142,0.008730493979963155,0.008104205775303979
22.4,0.001844423028332105,0.6947654758843769,0.6947630276465088,-0.003764717567541677,0.008927711701056227,0.008095118149466146
22.5,0.002047946714831099,0.6948049721999897,0.6948019540186146,-0.003776714869908482,0.008942671191491279,0.008106034346740667
22.6,0.002111155613060956,0.6947593558379221,0.6947561482608902,-0.00344612253802349,0.00881793147853773,0.008116659104158116
22.7,0.001828732876289238,0.694906459728061,0.694904053454759,-0.003421683588757806,0.008746327059998553,0.00804924334697912
22.8,0.001315440759458086,0.6947879895950343,0.6947867443331947,-0.003460785907582932,0.008796383914443999,0.008086985277108268
22.9,0.00214701881773038,0.6948332181773946,0.6948299010498545,-0.003428348756739359,0.008812205305180917,0.008117966934080357
23,0.002209779425901871,0.6947569626019877,0.6947534483245301,-0.003565206872627234,0.008834312973096203,0.008082968864346002
23.1,0.001988324137068175,0.6948006593451903,0.6947978143270438,-0.003461230252115015,0.008803277523972091,0.008094293070177009
