#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-12 14:03:10.661

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
3.2,0.003921799158808548,0.7795215248252234,0.7795116594106803,-0.002836926184509685,0.006386866304703025,0.005722229549554691
3.3,0.00434050207332409,0.7794300979587965,0.7794180121384181,-0.002582316767614386,0.00623916906224946,0.005679689313600288
3.4,0.003981421736571473,0.7794456229121045,0.7794354542601913,-0.00255921085194498,0.006212860334225457,0.005661278419922648
3.5,0.003935696150617968,0.77960298338319,0.7795930489657895,-0.002661854438860893,0.006277272299367392,0.005684951931786347
3.6,0.00421453256692276,0.7796322493848984,0.7796208578509141,-0.002885804083041026,0.006310581659495522,0.005612091916163314
3.700000000000001,0.003784622400948017,0.7796483093075699,0.7796391234663783,-0.002738726042914802,0.006320513936274314,0.005696338831258007
3.8,0.003764897638379827,0.7795599089416091,0.7795508175704891,-0.002895135318215216,0.006380831127652352,0.005686228747495382
3.9,0.004402814391437227,0.7796725011519616,0.7796600696957507,-0.003387469059785897,0.006630142943643755,0.005699460397453738
4,0.003637134971745005,0.7794579604042141,0.7794494744925348,-0.002988892014489077,0.006354310948083918,0.005607476451191114
4.1,0.003802105713224339,0.7794935991388895,0.7794843263919038,-0.002574762910568603,0.006232272502836036,0.005675545480741611
4.2,0.00428043120550282,0.7795724683429985,0.7795607168829685,-0.002608977439540589,0.006237175552283636,0.005665297484684555
4.300000000000001,0.003928523509684106,0.7794629476020704,0.7794530475837135,-0.002960898308966554,0.006382039672732807,0.005653628179169301
4.4,0.004147289058167587,0.7795613031365226,0.7795502712085862,-0.002695624623300759,0.006288700880557914,0.005681669354634091
4.5,0.004193462934179448,0.7795859134021782,0.7795746348129368,-0.002898690074472052,0.006373486359022263,0.005676171616574142
4.6,0.004069286588011567,0.7794401390592762,0.7794295165590043,-0.002619197363778959,0.006199360324844982,0.005618885441690024
4.7,0.003451991177639086,0.7795036414926493,0.7794959979738251,-0.002493892205725772,0.006210708792106367,0.005688005394386321
4.800000000000001,0.003625031140169054,0.7794751867263225,0.7794667573869115,-0.002832927083720738,0.006359317922150058,0.005693456645422188
4.9,0.004182255682720284,0.7794246797318043,0.7794134590269954,-0.002903577864325215,0.00638326376978526,0.005684654073948163
5,0.003969317904995546,0.7796319801211566,0.7796218756185617,-0.003271495136906857,0.006551154916134942,0.005675821553254985
5.1,0.004048216955268275,0.7796337307039519,0.779623220530816,-0.002681849942805543,0.006268178719124338,0.00566548721110201
5.2,0.004000249919022944,0.779639749949316,0.7796294874500425,-0.002396136408663028,0.006116727381985087,0.005627866751852467
5.300000000000001,0.00370348190038342,0.7794389003797453,0.779430101835307,-0.0026485241028978,0.006263302620405447,0.005675762485441885
5.4,0.003567650012697962,0.7796341656433443,0.7796260027165425,-0.003075983542781315,0.006412592960612881,0.005626692965058531
5.5,0.003811968094508443,0.7794397347370799,0.779430413177634,-0.003311930489328309,0.006530871316334384,0.005628800634627137
5.6,0.003790001881648415,0.7795299039006368,0.7795206905278782,-0.003099978147514941,0.006465164136818673,0.005673489473061483
5.7,0.004111425853498139,0.7796563135096691,0.7796454728740086,-0.003224394616503886,0.006521075769938799,0.005668130957762559
5.800000000000001,0.004923727439260625,0.7796172478004271,0.7796016995722989,-0.003217285103990269,0.006535177834494486,0.0056883763841813
5.9,0.004225291528323566,0.7795805894661845,0.7795691389376215,-0.003236836263402824,0.006538203635867611,0.005680756797117372
6,0.004041940894451129,0.7796606481258266,0.7796501708778029,-0.003218618137586571,0.00657872008210482,0.005737600125757178
6.1,0.004421194283830308,0.7796115358279893,0.7795989993818466,-0.00373850124014766,0.006794506281293203,0.005673528362839835
6.2,0.004314949539997126,0.7795889106198287,0.7795769691132975,-0.003727392626845085,0.006804585124041578,0.005692883532593254
6.300000000000001,0.004062113947077668,0.7794788962931227,0.779468311733465,-0.003562985149966764,0.006728591299437004,0.005707808484521459
6.4,0.003982766606746566,0.7795168611196441,0.7795066865267858,-0.003579870242186707,0.006737046836496592,0.005707217283953498
6.5,0.004195704384471294,0.7795356939853763,0.7795244026083945,-0.003218618137586577,0.006567154486746777,0.005724335362048424
6.6,0.004677167907158355,0.7795524630692079,0.7795384318798123,-0.002729394807740639,0.00631446940705379,0.005694113440746993
6.7,0.004621579939920717,0.7794879316790868,0.7794742308968241,-0.00282137412588604,0.006369703165178256,0.005710776344269103
6.800000000000001,0.004396090040561708,0.7796244229609072,0.7796120286844456,-0.002952900107388684,0.006435269233903754,0.005717785503900304
6.900000000000001,0.004499196753986306,0.779488770856851,0.7794757861027436,-0.002663631816989323,0.006343917266132694,0.005757634221019897
7,0.004754273797197606,0.7795535745166037,0.7795390769052353,-0.002357922778902096,0.006161661807785252,0.005692651087345447
7.100000000000001,0.004365606316592698,0.7796173987850383,0.7796051756946145,-0.002683627320933973,0.006310617132378468,0.005711570098826198
7.199999999999999,0.004071079748245027,0.7795023220148671,0.779491690998848,-0.002733838253061667,0.006304228435227947,0.005680618326347519
7.300000000000001,0.004266534213693402,0.779498221206855,0.7794865448168081,-0.002458788987689611,0.006193259000155061,0.005684260176753078
7.400000000000001,0.004602751757469259,0.7796260338738005,0.7796124469055421,-0.002490337449468948,0.006227602851724945,0.00570799935761957
7.5,0.004269672244102006,0.779397308321669,0.7793856132351805,-0.002821374125886062,0.00631179833400408,0.005646117803492784
7.600000000000001,0.004115460464023457,0.7795989055576309,0.7795880428353312,-0.003317262623713554,0.00656029219114122,0.005659788186713431
7.699999999999999,0.004068838297953199,0.7796849008994383,0.7796742840734612,-0.003327038203419815,0.006591557793371051,0.005690294450758672
7.800000000000001,0.003996215308497602,0.7796177136175811,0.7796074715198038,-0.003434569580188872,0.006652925675947642,0.005697819920682364
7.900000000000001,0.004311363219530212,0.7794925614449518,0.7794806383068098,-0.003140413499936358,0.006523684319722965,0.005718064371167579
8,0.004671788426457936,0.779622526451775,0.7796085287783444,-0.00290890999871044,0.006371359193336879,0.005668550131199364
8.100000000000001,0.004431953245231119,0.7795131425910561,0.7795005434652434,-0.002745835555428465,0.006265274419113502,0.005631522942272673
8.199999999999999,0.004357088805483683,0.7796107903684349,0.7795986148243469,-0.002951567073792381,0.006389990363867247,0.005667471099107881
8.300000000000001,0.004369192637059635,0.779479482640709,0.7794672372932242,-0.003081315677166579,0.006485093167484127,0.005706305905627407
8.4,0.004403710971553987,0.7795467801143877,0.7795343415888656,-0.003091535601404969,0.006510140250874904,0.005729252456586711
8.5,0.004574509483792106,0.7796118783845367,0.7795984574005005,-0.003030216055974691,0.006399707580027501,0.005636847324877173
8.600000000000001,0.004604096627644364,0.779463133814719,0.7794495360640731,-0.003087092156083913,0.006454986237462793,0.005668924884462937
8.699999999999999,0.004499645044044663,0.7793960184189114,0.7793830295315139,-0.003167518516394668,0.006478357333303312,0.005651189271849203
8.800000000000001,0.005066731967879956,0.7794886849408489,0.7794722177075846,-0.002834704461849157,0.006308506030242076,0.005635751852909628
8.9,0.004567336842858217,0.7795994427441518,0.7795860636011601,-0.002704067169410739,0.00631554620462168,0.005707376332959611
9,0.004416711383246618,0.7794322501148615,0.7794197362010226,-0.003357697976134937,0.006585139942189099,0.005664797645042009
9.100000000000001,0.004227084688557038,0.7796068018832433,0.7795953420189501,-0.003718505736203007,0.006807174649280012,0.005701784088829523
9.199999999999999,0.005015178611167656,0.7796220415231424,0.779605910452329,-0.003287047195530509,0.006590952377968569,0.005712790385005108
9.300000000000001,0.004264741053459945,0.779670497242244,0.7796588332429163,-0.002570319465247602,0.00626255018881988,0.005710778643412501
9.4,0.004226188108440319,0.7794846000387273,0.7794731432394603,-0.002684071665466093,0.006290723435935909,0.005689372605312213
9.5,0.004251740641767301,0.7795100166059861,0.7794984212239169,-0.002496558272918397,0.006219305092727436,0.00569622266298912
9.600000000000001,0.00481882756560255,0.7794988128504323,0.7794839178174962,-0.003070207063863995,0.006440889334362767,0.005662056517071037
9.699999999999999,0.004476333961009538,0.7796413256481061,0.7796284750396169,-0.003428348756739418,0.00664414997724637,0.005691322668967756
9.800000000000001,0.004522507837021461,0.7795435916382832,0.7795304729047956,-0.003317706968245652,0.006592144474841706,0.00569641898476945
9.9,0.004341398653440844,0.7795910872687718,0.7795789989517634,-0.003593644922681894,0.006700855879047027,0.005655721499635811
10,0.004552094980873695,0.7794419321403229,0.779428639459648,-0.003573205074205158,0.006767091473874843,0.005746801937901072
10.1,0.004416263093188265,0.7794839329262278,0.7794714223821302,-0.00348300313418815,0.006633951405511884,0.005646060610543151
10.2,0.004777584880232718,0.7795003783912036,0.7794857372619046,-0.0034376799919136,0.006611842291452132,0.005647903572143579
10.3,0.004287155556378328,0.7794499254835781,0.7794381352189473,-0.003700731954918874,0.006798090117888046,0.00570250929405402
10.4,0.005152803659086586,0.7795892401011203,0.7795722108284056,-0.003938456279594227,0.006939908428217138,0.005714095827492227
10.5,0.004424332314238875,0.7796230217959215,0.7796104677323005,-0.00371095187915725,0.006809410601187641,0.005709370270541706
10.6,0.00489055397494141,0.7796590652791812,0.7796437266814987,-0.003075539198249247,0.00646421702453458,0.005685697879795943
10.7,0.004502783074453259,0.7795973812839985,0.7795843776330079,-0.002891580561958392,0.006408390956525879,0.005718936658627028
10.8,0.004206911635930514,0.7795209307510946,0.7795095787567573,-0.003357697976134967,0.006579979889952394,0.005658798428397757
10.9,0.003878763313205239,0.7796705845755834,0.7796609363355235,-0.003287047195530504,0.006574489757196827,0.005693789274450084
11,0.00417687620201984,0.779596183381719,0.7795849939862476,-0.00377227142458753,0.006817889039321031,0.005679223472600404
11.1,0.004468713030017309,0.7795702243672294,0.7795574163099381,-0.003846921305980924,0.00688678334996126,0.005712178338855958
11.2,0.00398097344651309,0.7794664627171273,0.7794562966267941,-0.00352077241941694,0.006671863602238928,0.005667267904162793
11.3,0.003819140735442328,0.7796245894838624,0.779615235030667,-0.003277271615824214,0.006554010241896472,0.005675785496915519
11.4,0.004192118064004331,0.7795051755552853,0.7794939030317123,-0.003536324478040573,0.006737404873119259,0.00573472175526786
11.5,0.004487989502527121,0.7794828180002731,0.7794698977560774,-0.003392356849639038,0.006636374752772156,0.005703804420204104
11.6,0.004763239598364948,0.7795488241977455,0.779534271765273,-0.003372361345694374,0.006606883528989037,0.005681380899015396
11.7,0.00420960137628072,0.7794424137252298,0.7794310460650523,-0.003785157416018528,0.006827999760119605,0.005682795444158951
11.8,0.004186290293245555,0.779460114455499,0.7794488726020175,-0.003410130630923176,0.006585290372905882,0.0056335653342735
11.9,0.004718858882586522,0.7795149259953039,0.7795006428607366,-0.003488779613105495,0.006653322729156082,0.005665255523759338
12,0.005110216103541632,0.7796013756309763,0.7795846269502024,-0.003103977248303866,0.006449771518849339,0.005653749011706544
12.1,0.004234257329490935,0.7796168892280327,0.779605390588378,-0.002793380420363513,0.006412769254266096,0.005772402908286269
12.2,0.004691064898967702,0.7794818367750584,0.7794677208020424,-0.002852033898601167,0.006352376477765866,0.005676142136742422
12.3,0.004794171612392339,0.7794703764304384,0.7794556328946226,-0.003467895420096624,0.00664341035353814,0.005666445312607453
12.4,0.004747549446322064,0.7796027394193834,0.7795882837013816,-0.003383914303529071,0.006611321694122735,0.005679674156987382
12.5,0.00430867347917998,0.77944904204924,0.7794371331187224,-0.003129749231165877,0.006438049907228055,0.005626113788218068
12.6,0.004263396183284861,0.7794515652478522,0.7794399053296607,-0.00387846976776027,0.006863225953438422,0.00566227363772889
12.7,0.004095287411396891,0.7794925980056393,0.7794818400492673,-0.003944232758511582,0.006950287756843166,0.005722720319009876
12.8,0.004627856000737871,0.7794577598814886,0.7794440213307822,-0.003472783209949774,0.006633556568024492,0.0056518890220771
12.9,0.004240085100249761,0.779430271681787,0.7794187386073587,-0.003823815390311529,0.006869082545319948,0.005706376334876405
13,0.004271913694393841,0.779533075079527,0.7795213697496211,-0.003718061391670889,0.006820110810116823,0.005717510905108964
13.1,0.004443160496690364,0.7796441563324185,0.7796314955336801,-0.003752720265174985,0.006825896166220002,0.005701749651059745
13.2,0.004115460464023446,0.7795881082434557,0.7795772453707045,-0.003112864138945952,0.006476325105276385,0.005679160476839705
13.3,0.003759069867621035,0.7795870404721128,0.779577977540283,-0.003426571378611003,0.006611443594044348,0.005654183847781333
13.4,0.004054044726027042,0.7794463547091294,0.7794358117194193,-0.003750498542514454,0.006802034107496058,0.005674630268320339
13.5,0.004155806569276548,0.7797075258075752,0.7796964505964625,-0.003694511131469407,0.00687449371994275,0.005797348653046701
13.6,0.004079148969295678,0.7794855997216453,0.7794749262914658,-0.003371917001162278,0.006630952413922045,0.005709615193073236
13.7,0.004146840768109216,0.7795795761581784,0.7795685468735941,-0.003450565983344592,0.006699486810313988,0.005742535843697908
13.8,0.00396707645470371,0.7796515485726988,0.7796414557321887,-0.003515884629563806,0.006693270281996092,0.005695473846788257
13.9,0.004181807392661889,0.7796556727809776,0.7796444578052786,-0.003243057086852282,0.006504241832181793,0.005638061949191603
14,0.004077355809062179,0.7795460315777715,0.7795353683562115,-0.003071984441992412,0.00642580960909015,0.005643929546019647
14.1,0.004266982503751781,0.7795676482460733,0.7795559704422879,-0.003213286003201325,0.006472121244890949,0.005618108798358985
14.2,0.0042499474815338,0.7794244526097356,0.7794128657344518,-0.003358586665199169,0.006550418463032296,0.00562386678835644
14.3,0.004259809862817892,0.7796245722420936,0.7796129345153247,-0.003249722254833809,0.006556891637885439,0.005694921704238789
14.4,0.003975593965812733,0.7794146427940203,0.7794045034860573,-0.002910243032306731,0.00637504307883722,0.005672006677529739
14.5,0.004277293175094221,0.7795220301443745,0.7795102951491376,-0.002948456662067677,0.006390360839220032,0.005669507471319506
14.6,0.00456330223233288,0.7794897740994093,0.7794764167043724,-0.003222172893843398,0.0065661794683754,0.005721216186537268
14.7,0.004048216955268301,0.7796513013676609,0.7796407914313914,-0.003493667402958628,0.006666087292783229,0.005677235935956267
14.8,0.004284465816028123,0.7795449609677541,0.7795331869284895,-0.003104865937368067,0.006408514971537198,0.005606145882100295
14.9,0.004551198400756961,0.7795099184581966,0.7794966321722115,-0.003379470858208025,0.006623530114666651,0.005696518928119046
15,0.004600062017119047,0.7796110851705917,0.7795975138174229,-0.003391912505106926,0.006662522332133413,0.005734468884201528
15.1,0.004762791308306591,0.7794318286265236,0.7794172767491305,-0.003362141421456006,0.006624823640172407,0.005708265351708745
15.2,0.004564198812449631,0.7794387278191063,0.7794253642995382,-0.003152410802303134,0.006534990280566381,0.005724369319027184
15.3,0.004175083041786388,0.7796467878196254,0.7796356087551728,-0.0033110418002641,0.006550651710426796,0.005652259727597751
15.4,0.005234840739767914,0.7795494057779555,0.7795318290430414,-0.00320484345709136,0.006523746947057525,0.005682275305261114
15.5,0.004784757521166601,0.7796453464905471,0.7796306640966773,-0.003168407205458857,0.006480606556112656,0.005653269595156979
15.6,0.005117388744475508,0.7795492290892874,0.7795324322349466,-0.003501221260004384,0.006689965767304986,0.00570062204116404
15.7,0.004908037287217761,0.7796198443782355,0.7796043951378976,-0.003546544402278952,0.006725299146813773,0.005714164104818855
15.8,0.004332432852273488,0.7794553248517918,0.7794432843160484,-0.003075539198249232,0.006493675296039372,0.005719167552225154
15.9,0.004279982915444454,0.779548885192281,0.7795371358381622,-0.003128416197569563,0.006554938401773677,0.005760228254664284
16,0.004751135766789007,0.7796219292769379,0.7796074520670089,-0.003251055288430117,0.006608617315835174,0.005753647741974703
16.1,0.004943900491887169,0.7796247234822735,0.7796090477365758,-0.003734057794826622,0.006780672830979105,0.005659888375725408
16.2,0.004757860117664548,0.7796325882942402,0.7796180702738205,-0.003755830676899702,0.006796101618737409,0.005663985623098343
16.3,0.004943452201828812,0.7795927731333576,0.7795770995880245,-0.003526548898334306,0.00669813166835634,0.005694595746345591
16.4,0.004766825918831901,0.7794512490732972,0.7794366728943285,-0.003598977057067174,0.006724484388289718,0.00568032168376558
16.5,0.005049696945661985,0.7794179270788451,0.7794015689056807,-0.003416795798904728,0.006651902651179853,0.0057073036846976
16.6,0.004850656159746679,0.7795120273099407,0.7794969351162742,-0.003564762528095188,0.006666046154030341,0.005632818073216322
16.7,0.004539542859239429,0.7795421427090079,0.7795289249347794,-0.003355920598006548,0.006598385029601207,0.005681239472046632
16.8,0.004912968477859817,0.7794887622382861,0.779473279334518,-0.003482114445123921,0.00663248583306579,0.005644886829412912
16.9,0.004963625254455366,0.7795807132898473,0.7795649113177372,-0.003678070383781593,0.006774789377095592,0.005689426100755227
17,0.00461261413875337,0.7794329312959212,0.7794192826581571,-0.003700731954918869,0.006796186439821815,0.005700239742560248
17.1,0.004534163378539002,0.7795451834187854,0.7795319970045397,-0.003815372844201547,0.006843936011924045,0.005681759427768948
17.2,0.004379055018343736,0.7796303040778074,0.7796180057653874,-0.003572316385140951,0.006695483252755771,0.005662866026349926
17.3,0.003803002293341068,0.7796347875428224,0.7796255121021221,-0.003343478951107656,0.006580922247720934,0.005668305402326921
17.4,0.004156254859334917,0.7794778597094228,0.7794667788448235,-0.002910687376838864,0.006358149951943173,0.005652784252535071
17.5,0.004528783897838578,0.7795486486004932,0.7795354935160154,-0.002915575166691985,0.006360326412574753,0.005652713819208025
17.6,0.004308225189121619,0.7795839401169072,0.7795720357246764,-0.003184403608614592,0.006538052121756129,0.005710140033680679
17.7,0.004417159673304981,0.7796238750934014,0.7796113617156076,-0.003117307584266962,0.00647633806797461,0.005676737460528503
17.8,0.004151771958751249,0.7794377237550418,0.7794266662117978,-0.003146634323385809,0.006451400921039874,0.005631985997753256
17.9,0.004484403182060158,0.7794683304389757,0.7794554305958893,-0.003019996131736291,0.006409652808199387,0.005653607033209495
18,0.004017733231299254,0.7794913340220453,0.7794809796493727,-0.003705619744771996,0.006808920727419495,0.005712248574724284
18.1,0.003970214485112264,0.7796056884992483,0.7795955790904177,-0.003970893430437779,0.006998828436338941,0.005763298087502788
18.2,0.004180910812545154,0.7796404347805113,0.7796292243942053,-0.004622746859033538,0.007370095237821014,0.005740079728701335
18.3,0.004586613315368029,0.7796011507509623,0.7795876584647241,-0.003496333470151266,0.006707216409636889,0.005723845231241343
18.4,0.004140564707292052,0.7794457910052114,0.7794347931928893,-0.003749165508918142,0.006801198093823444,0.005674509097548842
18.5,0.004388469109569464,0.779556901821689,0.7795445494111946,-0.003658519224369042,0.006733064780966684,0.005652379890773338
18.6,0.004343640103732682,0.7795446780077828,0.7795325764847187,-0.003594977956278242,0.006779927461914069,0.005748351927525991
18.7,0.0046233731001542,0.779401964891649,0.779388251963126,-0.003534102755380037,0.006715396337426888,0.005710224661354757
18.8,0.005101250302374284,0.779573279503236,0.7795565889406503,-0.003654520123580102,0.006767676997960379,0.005696133303836191
18.9,0.004487092922410408,0.7794479974048305,0.7794350817454264,-0.003606530914112931,0.006749594195626906,0.005705256924205151
19,0.004202428735346813,0.7796477614695788,0.7796364354987788,-0.003450565983344583,0.006644213153373551,0.005677954105313471
19.1,0.003943317081610225,0.7794833923851734,0.7794734179269287,-0.003479004033399229,0.00668796855063513,0.005711869594964404
19.2,0.004553888141107197,0.7795945489032916,0.7795812483522981,-0.003222617238375499,0.006502938951808788,0.005648269925019326
19.3,0.003743828005636546,0.7795656709377294,0.7795566811056481,-0.002710287992860197,0.006251728242284578,0.005633688402027596
19.4,0.003837520627835423,0.7794366390941458,0.7794271921082853,-0.003228838061824942,0.006553500422582048,0.005702891596312845
19.5,0.003921799158808553,0.7795902292997324,0.7795803647546257,-0.003220839860247066,0.006544586274063268,0.005697174746600255
19.6,0.004759653277897982,0.7796495988387424,0.7796350701899434,-0.003538101856168996,0.006653827423423183,0.005635180089054293
19.7,0.004591096215951712,0.7795255768066968,0.7795120568223044,-0.003322150413566665,0.006552041627170647,0.005647350362233333
19.8,0.0047349973246878,0.7795566011596984,0.7795422209296923,-0.003647410611066438,0.006729789786146766,0.005655657910447536
19.9,0.004872622372606716,0.779482051528796,0.7794668217485249,-0.004118860159628218,0.007105758042584873,0.005790232149507414
20,0.004910278737509588,0.7795368027137803,0.7795213377117624,-0.004001553203152904,0.006994172055415285,0.005736376443635
20.1,0.00509497424155713,0.7794304468578376,0.7794137942880431,-0.003749165508918146,0.00686086641641303,0.005745889484718775
20.2,0.005488124622745707,0.7796278948835346,0.7796085780496872,-0.003383914303529066,0.006636716295171603,0.005709214233935202
20.3,0.005479158821578384,0.7796018818651785,0.7795826274528745,-0.003025328266121535,0.006458938704856058,0.005706599519441793
20.4,0.004923279149202252,0.779492853602196,0.7794773057243597,-0.003440790403638314,0.006639558428068288,0.00567844146909721
20.5,0.005503366484730202,0.7794797620160854,0.7794603340452805,-0.003479448377931321,0.006601924434548281,0.005610601146472579
20.6,0.005057317876654256,0.7795605562117389,0.7795441516277628,-0.003592756233617703,0.00672759309160639,0.005687935605475111
20.7,0.004458850648733205,0.7796505214459212,0.7796377711743978,-0.002804489033666138,0.00636889124688348,0.00571818301339466
20.8,0.005359465375994171,0.77954962873914,0.7795312051471779,-0.003296378430704667,0.006546039892741226,0.005655486497105859
20.9,0.005367534597044808,0.7796829415283837,0.7796644655765045,-0.003160409003880983,0.006494544864365719,0.0056737049556218
21,0.004862759991322609,0.7795031969765295,0.7794880291973018,-0.003242168397788055,0.006542175977306569,0.005682289204047183
21.1,0.004419401123596834,0.7795595195508698,0.7795469924360481,-0.003339924194850825,0.006565409750447291,0.00565238989843403
21.2,0.004539542859239431,0.7795508794939953,0.7795376618679056,-0.003123084063184298,0.006505633920482076,0.005706979817873155
21.3,0.004699134120018374,0.7794331089550673,0.779418943491805,-0.003097756424854412,0.006458274062725622,0.005666851771623215
21.4,0.004565991972683139,0.779558601940002,0.77954522997447,-0.003101755525643353,0.006453650866096213,0.005659392384400125
21.5,0.00463727009196359,0.7795081632665448,0.7794943696559181,-0.002602312271559042,0.006292534551880429,0.005729220010429243
21.6,0.004758308407722902,0.7795133336033973,0.7794988106255049,-0.002952455762856564,0.006399098881725448,0.005677276765006009
21.7,0.004693754639317956,0.7794949040510043,0.7794807721226146,-0.002890691872894223,0.006414442957086542,0.00572616616469525
21.8,0.004925520599494121,0.7794423050311052,0.779426741983505,-0.002738281698382702,0.006279048078344674,0.005650509544321294
21.9,0.005349154704651696,0.7796063148509558,0.7795879634136443,-0.002789381319574597,0.006349515977743154,0.00570400780203075
22,0.0047444114159135,0.7796011972901509,0.7795867606473025,-0.002659632716200393,0.006212645034455633,0.005614562506470551
22.1,0.004975729086031305,0.7795161831213473,0.7795003026735374,-0.002627639909888939,0.006288882429246067,0.005713628506723094
22.2,0.004531473638188822,0.7795436859092268,0.7795305151099625,-0.002141082647235637,0.006068149304693388,0.005677869413940129
22.3,0.004157599729510012,0.7795639496377983,0.7795528628254579,-0.002793380420363504,0.006326176709360899,0.005676049469938732
22.4,0.004534611668597364,0.7795681120217919,0.779554923387843,-0.003345256329236054,0.006592714126047692,0.005680945312137408
22.5,0.004500989914219774,0.7795507471952955,0.7795377531220228,-0.003269717758778442,0.006573578829990896,0.005702708515436705
22.6,0.005000833329299905,0.7795459973044906,0.7795299568197933,-0.003324816480759298,0.006606380331453739,0.005708752617962388
22.7,0.004541336019472874,0.7794990565465165,0.7794858275966685,-0.003075539198249238,0.006471469197363786,0.005693941711368467
22.8,0.004594234246360281,0.7795888141993591,0.7795752768247893,-0.003222617238375473,0.006591381183358595,0.005749873393324404
22.9,0.005066283677821573,0.7796020855285954,0.7795856236041202,-0.003581203275783029,0.00668898271340586,0.00564955510087008
23,0.004523404417138169,0.7794911950820336,0.7794780702642596,-0.003867361154457672,0.006844434010097724,0.005647104976850855
23.1,0.004079148969295652,0.7794842332370983,0.7794735597882083,-0.003355031908942329,0.006587833567701608,0.005669507210129907
