#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-12 13:00:51.881

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
48.2,3.879664603844998,3.879664930876501,0.001592968303112883,-0.009981097571669857,0.01011443177909744,0.00163689385081307
48.4,3.87933869697256,3.879339085091082,0.00173530661204712,-0.009352794403275215,0.009529274174835154,0.00182545970901768
48.6,3.879838092097597,3.879838371042043,0.001471231353706754,-0.009637619248353742,0.009797882747868204,0.001764880042592412
48.8,3.879279074394809,3.87927947208322,0.001756556736836282,-0.009670056399197312,0.009827203322014097,0.001750409771611765
49,3.879413113122235,3.879413488540745,0.001706695713510812,-0.009931330984074251,0.01006898086359848,0.001659228892072008
49.2,3.879606326137404,3.879606661920023,0.001614128849209693,-0.01041477783500286,0.0105104729732418,0.001415077654684191
49.4,3.879945681711607,3.879945930962431,0.001390741642771234,-0.01059118261424783,0.01066955372816312,0.00129082438380211
49.6,3.879854678829763,3.87985494784113,0.001444802068100845,-0.01048631730467144,0.01057128869305118,0.001337644951990216
49.8,3.879558807391243,3.879559152965121,0.001637483253474521,-0.01053874995945978,0.01062205769155072,0.001327726965390738
50,3.879223486427526,3.879223888846693,0.001766960841232605,-0.01036278952474672,0.01046186907435552,0.001436418391264391
50.2,3.87928938506613,3.879289781662833,0.001754146510841262,-0.01000509217640348,0.01013875437506962,0.001640875016468844
50.4,3.878857233449843,3.878857665427987,0.001830618951503169,-0.009966878546642393,0.01010240447230555,0.001649214406480667
50.6,3.878958098712982,3.878958526498692,0.001821737838729441,-0.01040011446544335,0.01049450698472204,0.001404384547785953
50.8,3.879654741463743,3.879655070050753,0.001596750287395945,-0.0103370175418847,0.01043333651330951,0.001414418304014331
51,3.879500081393559,3.879500446102718,0.001682195467157656,-0.01065205781514608,0.01072899676730962,0.001282589542968165
51.2,3.879434631045041,3.879435005495942,0.001704499434283996,-0.01069427054569583,0.01076346316184237,0.001218489528803597
51.4,3.879090344280196,3.879090761058704,0.001798178487065433,-0.01086045540070254,0.01092839137998535,0.001216653871687832
51.6,3.879668190165467,3.879668513770436,0.00158460180872287,-0.01088667172809663,0.01094551774270979,0.001133462544877049
51.8,3.879033411442805,3.879033834178703,0.001810971104162067,-0.01072359728481468,0.01079277772794881,0.001220046047502653
52,3.879013238390158,3.879013663584567,0.00181622475130347,-0.01040633528889283,0.01050453139431102,0.001432956966979329
52.2,3.879918336018035,3.879918595975102,0.001420291294139507,-0.009910002446533225,0.01004771437311423,0.00165783462184791
52.4,3.879994545327972,3.879994785548271,0.001365324024230571,-0.009839796010460835,0.009982497197736289,0.001681863482966912
52.6,3.879235590259124,3.879235991493564,0.001764360725965683,-0.009760702683746431,0.00991079763292326,0.001718311042933877
52.8,3.879277281234556,3.879277677910648,0.001754319323787355,-0.009996205285761424,0.01013059845449025,0.001644659518272427
53,3.879113655363246,3.879114070233368,0.001794062358396265,-0.01012773126726387,0.01024893914791156,0.001571563882151955
53.2,3.879487977561995,3.879488337915478,0.001672117591046277,-0.01011129051957608,0.01023208759520025,0.001567616210871345
53.4,3.879325248270793,3.879325636410312,0.001735350618877101,-0.009815801405727196,0.009962015227788501,0.001700526436730268
53.6,3.879279522684865,3.879279916912859,0.001748897992800269,-0.0102663667612802,0.01037966383360319,0.001529423035492789
53.8,3.878882785983167,3.878883219054354,0.001832939586190851,-0.01086934229134459,0.01093624813030221,0.001207858154391382
54,3.879288040195926,3.879288436991963,0.001754586901099996,-0.0106684985628339,0.01074175689251456,0.001252389537125071
54.2,3.879765020818066,3.879765325762726,0.001538255584775729,-0.01081468791389593,0.01088300278603154,0.001217487152214811
54.4,3.879973475695234,3.879973713901761,0.001359585556373567,-0.0108586780225741,0.01092142990306956,0.001169077726128935
54.6,3.879799987442644,3.879800275967523,0.00149627563875962,-0.010273920618326,0.01038053460233618,0.001483931857815678
54.8,3.880156378039046,3.88015656656672,0.001209560597902579,-0.01040233618810381,0.01049905662812801,0.001421826962154083
55,3.879884265973615,3.879884529567827,0.001430186371151835,-0.01064805871435718,0.01072001606907316,0.001239996022894792
55.2,3.879912508247279,3.87991278231407,0.001458325456631554,-0.01030635776916941,0.0104207938072579,0.001540108147913125
55.4,3.880074340958357,3.880074553598547,0.001284570918704425,-0.01058718351345886,0.01066552863394991,0.001290366728474389
55.6,3.879882472813375,3.879882740766896,0.001441963700216097,-0.01005041531867788,0.01017657712513918,0.0015974585772395
55.8,3.879702708499971,3.879703022612295,0.001561194376933105,-0.01009440542735609,0.01021924421757469,0.001592460814777632
56,3.879765917398188,3.879766228889069,0.001554678970923836,-0.01048720599373563,0.01057251423920695,0.001340361064487442
56.2,3.880219138647225,3.880219325400781,0.00120386565351881,-0.0107213755621542,0.01079254904079803,0.001237425089966349
56.4,3.880151446848406,3.880151641024558,0.00122754588180392,-0.01047787475856151,0.01056721822495469,0.001371219004287471
56.6,3.72285318971793,3.800713683525311,0.7653682982366419,-0.01012906430086014,0.01042551573087868,0.002468488331720828
56.8,,,,,,
57,,,,,,
57.2,,,,,,
57.4,,,,,,
57.6,,,,,,
57.8,,,,,,
58,,,,,,
58.2,,,,,,
58.4,,,,,,
58.6,,,,,,
58.8,,,,,,
59,,,,,,
59.2,,,,,,
59.4,,,,,,
59.6,,,,,,
59.8,,,,,,
