#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-04-19 16:25:50.270

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
48,8.698238955457269,9.345421017446254,3.417240563244846,2.815158771474926,2.817154853455496,0.106030937632253
49,2.391788555251273,2.391790101238481,0.002719439342567349,2.947047338115933,2.947138052183769,0.02312326824168431
50,2.389568622882535,2.389568683147069,0.0005366687353465748,2.807344972877973,2.807995675172235,0.06044762230748272
51,2.389613451888373,2.389613526711324,0.0005979939016494456,2.606491913132106,2.607137549889637,0.0580181938880208
52,2.389432790994847,2.389432932338506,0.0008218657047274501,2.428940280649605,2.429637205649248,0.05818989700092361
53,2.38974928377605,2.389749440174878,0.0008645859252600129,2.298477171267765,2.299187222219933,0.05713646804100737
54,2.38965828089418,2.389658402502487,0.0007623682205506524,2.062947464236486,2.06377724352566,0.05851726834725195
55,2.389998084758377,2.38999838922106,0.001206371036325957,1.810369590541917,1.811890291514957,0.07421842175002269
56,2.389712523991255,2.389712644454646,0.0007587796249332246,1.525135504149555,1.529228316553466,0.1118075942471415
57,2.389651556543339,2.389651656031126,0.0006895528839794202,1.325814100005877,1.326594245458834,0.04548916695751454
58,2.390172917881154,2.390173312626355,0.001373688241010419,1.127456923496609,1.128308925068523,0.04383966296275561
59,2.390736866774504,2.390737481217489,0.001714043061671706,0.9281590696130366,0.9314845423149675,0.07863964691366959
