#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-28 21:29:47.500
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -1.27837 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0005216400000000001,0.5203116002932783,0.6042327943987071
0.00052227,0.51296681597698,0.5823923719567572
0.0005229000000000001,0.5056220316606816,0.5605519495148072
0.0005235300000000001,0.4946048551862343,0.5350714566658654
0.0005241600000000001,0.4909324630280852,0.5132310342239155
0.0005247900000000001,0.4835876787117869,0.4986707525959488
0.0005254200000000001,0.4725705022373395,0.4804704005609906
0.0005260500000000001,0.4615533257628921,0.4586299781190405
0.0005266800000000001,0.4468637571302955,0.4440696964910739
0.0005273100000000001,0.432174188497699,0.4258693444561155
0.0005279400000000001,0.4174846198651024,0.4003888516071739
0.0005285700000000001,0.406467443390655,0.3821884995722155
0.0005292000000000001,0.3844330904417602,0.3603480771302655
0.0005298300000000001,0.3734159139673127,0.3457877955022989
0.0005304600000000001,0.3513815610184179,0.3275874434673405
0.0005310900000000001,0.3293472080695231,0.3021069506183989
0.0005317200000000001,0.3073128551206282,0.2839065985834405
0.0005323500000000001,0.2852785021717333,0.2584261057344989
0.0005329800000000001,0.2669165413809876,0.2329456128855572
0.0005336100000000001,0.2558993649065402,0.2183853312575905
0.0005342400000000001,0.2338650119576454,0.2001849792226322
0.0005348700000000001,0.2118306590087505,0.1819846271876739
0.0005355000000000001,0.1861239139017066,0.1637842751527155
0.0005361300000000001,0.1677619531109609,0.1383037823037739
0.0005367600000000001,0.1493999923202152,0.1237435006758072
0.0005373900000000001,0.1347104236876186,0.1091832190478405
0.0005380200000000001,0.1163484628968729,0.08370272619889887
0.0005386500000000001,0.09798650210612719,0.06550237416394054
0.0005392800000000001,0.07595214915723235,0.04730202212898221
0.0005399100000000001,0.05024540405018837,0.02182152928004055
0.0005405400000000001,0.02821105110129353,-1.889316190945012e-05
0.0005411700000000001,0.009849090310547834,-0.01457917478987612
0.0005418000000000001,-0.004840478322048727,-0.02913945641784278
0.0005424300000000001,-0.02687483127094357,-0.05461994926678445
0.00054306,-0.05258157637798755,-0.08010044211572612
0.0005436900000000001,-0.07461592932688239,-0.09830079415068445
0.00054432,-0.09665028227577722,-0.1165011461856428
0.0005449500000000001,-0.1186846352246721,-0.1383415686275928
0.00054558,-0.1333742038572686,-0.1492617798485678
0.0005462100000000001,-0.1517361646480143,-0.1674621318835261
0.00054684,-0.17009812543876,-0.1893025543254761
0.0005474700000000001,-0.1884600862295057,-0.2147830471744178
0.0005481,-0.2068220470202514,-0.2402635400233595
0.0005487300000000001,-0.2325287921272954,-0.2657440328723011
0.00054936,-0.247218360759892,-0.2766642440932761
0.0005499900000000001,-0.2655803215506377,-0.2948645961282345
0.00055062,-0.2912870666576816,-0.3167050185701845
0.0005512500000000001,-0.3096490274484273,-0.3349053706051427
0.00055188,-0.3353557725554713,-0.3494656522331094
0.0005525100000000001,-0.353717733346217,-0.3676660042680678
0.00055314,-0.3684073019788136,-0.3895064267100178
0.0005537700000000001,-0.3830968706114101,-0.4077067787449761
0.0005544,-0.405131223560305,-0.4259071307799344
0.0005550300000000001,-0.430837968667349,-0.4477475532218844
0.00055566,-0.4528723216162438,-0.4732280460708261
0.0005562900000000001,-0.4749066745651386,-0.4914283981057844
0.00055692,-0.4932686353558843,-0.5132688205477345
0.0005575500000000001,-0.5153029883047793,-0.5278291021757011
0.0005581800000000001,-0.533664949095525,-0.5496695246176511
0.0005588100000000001,-0.5520269098862707,-0.571509947059601
0.0005594400000000001,-0.5703888706770164,-0.5897102990945595
0.0005600700000000001,-0.5960956157840603,-0.6151907919435011
0.0005607000000000001,-0.6218023608911043,-0.6406712847924427
0.0005613300000000001,-0.6364919295237008,-0.6515914960134177
0.0005619600000000001,-0.6475091059981483,-0.658871636827401
0.0005625900000000001,-0.6585262824725957,-0.6843521296763428
0.0005632200000000001,-0.6805606354214906,-0.7098326225252845
0.0005638500000000001,-0.7062673805285345,-0.7316730449672344
0.0005644800000000001,-0.7283017334774293,-0.7498733970021927
0.0005651100000000001,-0.746663694268175,-0.768073749037151
