#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321B0DF82,,
#Date Time: 2022-02-28 19:17:59.766,,
#Sample rate: 4e+06Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns,,
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Wavegen Channel 1: Running,,
#Mode: Simple,,
#Type: Sine,,
#Frequency: 1 kHz,,
#Period: 1 ms,,
#Amplitude: 5 V,,
#Offset: 0 V,,
#Symmetry: 50 %,,
#Phase: 0 °,,
,,
Time (s),Channel 1 (V),Id1
0.00074425,-0.012185263,-1.22E-05
0.0007445,-0.012185263,-1.22E-05
0.00074475,-0.00851287,-8.51E-06
0.000745,-0.00851287,-8.51E-06
0.00074525,-0.001168086,-1.17E-06
0.0007455,-0.001168086,-1.17E-06
0.00074575,0.002504306,2.50E-06
0.000746,-0.001168086,-1.17E-06
0.00074625,-0.004840478,-4.84E-06
0.0007465,-0.00851287,-8.51E-06
0.00074675,-0.015857655,-1.59E-05
0.000747,-0.015857655,-1.59E-05
0.00074725,-0.015857655,-1.59E-05
0.0007475,-0.012185263,-1.22E-05
0.00074775,-0.012185263,-1.22E-05
0.000748,-0.012185263,-1.22E-05
0.00074825,-0.00851287,-8.51E-06
0.0007485,-0.012185263,-1.22E-05
0.00074875,-0.00851287,-8.51E-06
0.000749,-0.001168086,-1.17E-06
0.00074925,-0.004840478,-4.84E-06
0.0007495,-0.00851287,-8.51E-06
0.00074975,-0.001168086,-1.17E-06
0.00075,-0.001168086,-1.17E-06
0.00075025,-0.001168086,-1.17E-06
0.0007505,-0.004840478,-4.84E-06
0.00075075,-0.00851287,-8.51E-06
0.000751,-0.001168086,-1.17E-06
0.00075125,-0.004840478,-4.84E-06
0.0007515,-0.00851287,-8.51E-06
0.00075175,-0.00851287,-8.51E-06
0.000752,-0.004840478,-4.84E-06
0.00075225,-0.004840478,-4.84E-06
0.0007525,-0.004840478,-4.84E-06
0.00075275,-0.004840478,-4.84E-06
0.000753,-0.00851287,-8.51E-06
0.00075325,-0.004840478,-4.84E-06
0.0007535,-0.001168086,-1.17E-06
0.00075375,-0.004840478,-4.84E-06
0.000754,-0.00851287,-8.51E-06
0.00075425,-0.004840478,-4.84E-06
0.0007545,-0.001168086,-1.17E-06
0.00075475,-0.00851287,-8.51E-06
0.000755,-0.001168086,-1.17E-06
0.00075525,-0.004840478,-4.84E-06
0.0007555,-0.00851287,-8.51E-06
0.00075575,-0.004840478,-4.84E-06
0.000756,-0.00851287,-8.51E-06
0.00075625,-0.00851287,-8.51E-06
0.0007565,-0.00851287,-8.51E-06
0.00075675,-0.012185263,-1.22E-05
0.000757,-0.00851287,-8.51E-06
0.00075725,-0.012185263,-1.22E-05
0.0007575,-0.00851287,-8.51E-06
0.00075775,-0.012185263,-1.22E-05
0.000758,-0.00851287,-8.51E-06
0.00075825,-0.012185263,-1.22E-05
0.0007585,-0.012185263,-1.22E-05
0.00075875,-0.00851287,-8.51E-06
0.000759,-0.00851287,-8.51E-06
0.00075925,-0.004840478,-4.84E-06
0.0007595,-0.00851287,-8.51E-06
0.00075975,0.002504306,2.50E-06
0.00076,-0.001168086,-1.17E-06
0.00076025,-0.00851287,-8.51E-06
0.0007605,-0.00851287,-8.51E-06
0.00076075,-0.004840478,-4.84E-06
0.000761,-0.004840478,-4.84E-06
0.00076125,-0.00851287,-8.51E-06
0.0007615,-0.00851287,-8.51E-06
0.00076175,-0.00851287,-8.51E-06
0.000762,-0.012185263,-1.22E-05
0.00076225,-0.012185263,-1.22E-05
0.0007625,-0.012185263,-1.22E-05
0.00076275,-0.00851287,-8.51E-06
0.000763,-0.00851287,-8.51E-06
0.00076325,-0.001168086,-1.17E-06
0.0007635,-0.00851287,-8.51E-06
0.00076375,-0.00851287,-8.51E-06
0.000764,-0.00851287,-8.51E-06
0.00076425,-0.00851287,-8.51E-06
0.0007645,-0.00851287,-8.51E-06
0.00076475,-0.00851287,-8.51E-06
0.000765,-0.00851287,-8.51E-06
0.00076525,-0.00851287,-8.51E-06
0.0007655,-0.012185263,-1.22E-05
0.00076575,-0.012185263,-1.22E-05
0.000766,-0.012185263,-1.22E-05
0.00076625,-0.00851287,-8.51E-06
0.0007665,-0.00851287,-8.51E-06
0.00076675,-0.004840478,-4.84E-06
0.000767,-0.004840478,-4.84E-06
0.00076725,-0.004840478,-4.84E-06
0.0007675,-0.001168086,-1.17E-06
0.00076775,-0.001168086,-1.17E-06
0.000768,-0.001168086,-1.17E-06
0.00076825,-0.004840478,-4.84E-06
0.0007685,-0.004840478,-4.84E-06
0.00076875,-0.001168086,-1.17E-06
0.000769,-0.00851287,-8.51E-06
0.00076925,-0.00851287,-8.51E-06
0.0007695,-0.00851287,-8.51E-06
0.00076975,-0.001168086,-1.17E-06
0.00077,-0.004840478,-4.84E-06
0.00077025,-0.001168086,-1.17E-06
0.0007705,-0.004840478,-4.84E-06
0.00077075,-0.00851287,-8.51E-06
0.000771,-0.012185263,-1.22E-05
0.00077125,-0.00851287,-8.51E-06
0.0007715,-0.00851287,-8.51E-06
0.00077175,-0.004840478,-4.84E-06
0.000772,-0.00851287,-8.51E-06
0.00077225,-0.004840478,-4.84E-06
0.0007725,-0.00851287,-8.51E-06
0.00077275,-0.001168086,-1.17E-06
0.000773,-0.001168086,-1.17E-06
0.00077325,-0.004840478,-4.84E-06
0.0007735,-0.00851287,-8.51E-06
0.00077375,-0.00851287,-8.51E-06
0.000774,-0.00851287,-8.51E-06
0.00077425,-0.004840478,-4.84E-06
0.0007745,-0.00851287,-8.51E-06
0.00077475,-0.001168086,-1.17E-06
0.000775,-0.004840478,-4.84E-06
0.00077525,-0.001168086,-1.17E-06
0.0007755,-0.004840478,-4.84E-06
0.00077575,-0.004840478,-4.84E-06
0.000776,-0.00851287,-8.51E-06
0.00077625,-0.004840478,-4.84E-06
0.0007765,-0.00851287,-8.51E-06
0.00077675,-0.001168086,-1.17E-06
0.000777,-0.004840478,-4.84E-06
0.00077725,-0.00851287,-8.51E-06
0.0007775,-0.004840478,-4.84E-06
0.00077775,0.002504306,2.50E-06
0.000778,0.006176698,6.18E-06
0.00077825,0.002504306,2.50E-06
0.0007785,-0.001168086,-1.17E-06
0.00077875,-0.001168086,-1.17E-06
0.000779,-0.001168086,-1.17E-06
0.00077925,-0.004840478,-4.84E-06
0.0007795,-0.001168086,-1.17E-06
0.00077975,-0.001168086,-1.17E-06
0.00078,-0.004840478,-4.84E-06
0.00078025,-0.00851287,-8.51E-06
0.0007805,-0.004840478,-4.84E-06
0.00078075,-0.012185263,-1.22E-05
0.000781,-0.00851287,-8.51E-06
0.00078125,-0.00851287,-8.51E-06
0.0007815,-0.004840478,-4.84E-06
0.00078175,-0.012185263,-1.22E-05
0.000782,-0.00851287,-8.51E-06
0.00078225,-0.00851287,-8.51E-06
0.0007825,-0.00851287,-8.51E-06
0.00078275,-0.001168086,-1.17E-06
0.000783,-0.004840478,-4.84E-06
0.00078325,-0.00851287,-8.51E-06
0.0007835,-0.004840478,-4.84E-06
0.00078375,-0.004840478,-4.84E-06
0.000784,-0.004840478,-4.84E-06
0.00078425,-0.00851287,-8.51E-06
0.0007845,-0.001168086,-1.17E-06
0.00078475,-0.004840478,-4.84E-06
0.000785,0.002504306,2.50E-06
0.00078525,0.002504306,2.50E-06
0.0007855,-0.001168086,-1.17E-06
0.00078575,-0.001168086,-1.17E-06
0.000786,0.002504306,2.50E-06
0.00078625,0.002504306,2.50E-06
0.0007865,-0.001168086,-1.17E-06
0.00078675,-0.001168086,-1.17E-06
0.000787,-0.004840478,-4.84E-06
0.00078725,-0.00851287,-8.51E-06
0.0007875,-0.00851287,-8.51E-06
0.00078775,-0.004840478,-4.84E-06
0.000788,-0.001168086,-1.17E-06
0.00078825,-0.001168086,-1.17E-06
0.0007885,-0.001168086,-1.17E-06
0.00078875,-0.00851287,-8.51E-06
0.000789,-0.001168086,-1.17E-06
0.00078925,-0.00851287,-8.51E-06
0.0007895,-0.001168086,-1.17E-06
0.00078975,-0.001168086,-1.17E-06
0.00079,-0.001168086,-1.17E-06
0.00079025,-0.001168086,-1.17E-06
0.0007905,-0.001168086,-1.17E-06
0.00079075,-0.001168086,-1.17E-06
0.000791,-0.001168086,-1.17E-06
0.00079125,-0.004840478,-4.84E-06
0.0007915,-0.00851287,-8.51E-06
0.00079175,-0.004840478,-4.84E-06
0.000792,-0.012185263,-1.22E-05
0.00079225,-0.012185263,-1.22E-05
0.0007925,-0.00851287,-8.51E-06
0.00079275,-0.00851287,-8.51E-06
0.000793,-0.004840478,-4.84E-06
0.00079325,-0.001168086,-1.17E-06
0.0007935,-0.001168086,-1.17E-06
0.00079375,-0.004840478,-4.84E-06
0.000794,-0.001168086,-1.17E-06
0.00079425,-0.00851287,-8.51E-06
0.0007945,-0.004840478,-4.84E-06
0.00079475,-0.00851287,-8.51E-06
0.000795,-0.004840478,-4.84E-06
0.00079525,-0.004840478,-4.84E-06
0.0007955,-0.001168086,-1.17E-06
0.00079575,-0.001168086,-1.17E-06
0.000796,-0.001168086,-1.17E-06
0.00079625,0.002504306,2.50E-06
0.0007965,0.002504306,2.50E-06
0.00079675,-0.004840478,-4.84E-06
0.000797,-0.004840478,-4.84E-06
0.00079725,-0.004840478,-4.84E-06
0.0007975,-0.004840478,-4.84E-06
0.00079775,-0.004840478,-4.84E-06
0.000798,0.002504306,2.50E-06
0.00079825,0.002504306,2.50E-06
0.0007985,-0.001168086,-1.17E-06
0.00079875,-0.004840478,-4.84E-06
0.000799,-0.00851287,-8.51E-06
0.00079925,-0.004840478,-4.84E-06
0.0007995,-0.004840478,-4.84E-06
0.00079975,-0.004840478,-4.84E-06
0.0008,-0.001168086,-1.17E-06
0.00080025,-0.004840478,-4.84E-06
0.0008005,-0.004840478,-4.84E-06
0.00080075,-0.004840478,-4.84E-06
0.000801,-0.001168086,-1.17E-06
0.00080125,-0.00851287,-8.51E-06
0.0008015,-0.004840478,-4.84E-06
0.00080175,-0.00851287,-8.51E-06
0.000802,-0.00851287,-8.51E-06
0.00080225,-0.012185263,-1.22E-05
0.0008025,-0.004840478,-4.84E-06
0.00080275,-0.004840478,-4.84E-06
0.000803,-0.004840478,-4.84E-06
0.00080325,-0.004840478,-4.84E-06
0.0008035,-0.004840478,-4.84E-06
0.00080375,-0.004840478,-4.84E-06
0.000804,-0.001168086,-1.17E-06
0.00080425,-0.001168086,-1.17E-06
0.0008045,-0.001168086,-1.17E-06
0.00080475,-0.004840478,-4.84E-06
0.000805,-0.004840478,-4.84E-06
0.00080525,-0.00851287,-8.51E-06
0.0008055,-0.00851287,-8.51E-06
0.00080575,-0.00851287,-8.51E-06
0.000806,-0.00851287,-8.51E-06
0.00080625,-0.004840478,-4.84E-06
0.0008065,-0.004840478,-4.84E-06
0.00080675,-0.00851287,-8.51E-06
0.000807,-0.004840478,-4.84E-06
0.00080725,-0.004840478,-4.84E-06
0.0008075,-0.004840478,-4.84E-06
0.00080775,-0.004840478,-4.84E-06
0.000808,-0.001168086,-1.17E-06
0.00080825,-0.004840478,-4.84E-06
0.0008085,-0.004840478,-4.84E-06
0.00080875,-0.001168086,-1.17E-06
0.000809,-0.004840478,-4.84E-06
0.00080925,-0.004840478,-4.84E-06
0.0008095,-0.004840478,-4.84E-06
0.00080975,-0.00851287,-8.51E-06
0.00081,-0.00851287,-8.51E-06
0.00081025,-0.00851287,-8.51E-06
0.0008105,-0.004840478,-4.84E-06
0.00081075,-0.004840478,-4.84E-06
0.000811,-0.001168086,-1.17E-06
0.00081125,-0.001168086,-1.17E-06
0.0008115,-0.001168086,-1.17E-06
0.00081175,0.002504306,2.50E-06
0.000812,0.002504306,2.50E-06
0.00081225,-0.001168086,-1.17E-06
0.0008125,0.002504306,2.50E-06
0.00081275,-0.001168086,-1.17E-06
0.000813,0.002504306,2.50E-06
0.00081325,0.002504306,2.50E-06
0.0008135,-0.004840478,-4.84E-06
0.00081375,-0.004840478,-4.84E-06
0.000814,-0.004840478,-4.84E-06
0.00081425,-0.001168086,-1.17E-06
0.0008145,0.002504306,2.50E-06
0.00081475,0.002504306,2.50E-06
0.000815,0.002504306,2.50E-06
0.00081525,-0.001168086,-1.17E-06
0.0008155,0.002504306,2.50E-06
0.00081575,0.006176698,6.18E-06
0.000816,0.00984909,9.85E-06
0.00081625,0.006176698,6.18E-06
0.0008165,0.006176698,6.18E-06
0.00081675,0.00984909,9.85E-06
0.000817,0.00984909,9.85E-06
0.00081725,0.017193875,1.72E-05
0.0008175,0.020866267,2.09E-05
0.00081775,0.024538659,2.45E-05
0.000818,0.024538659,2.45E-05
0.00081825,0.028211051,2.82E-05
0.0008185,0.028211051,2.82E-05
0.00081875,0.031883443,3.19E-05
0.000819,0.035555835,3.56E-05
0.00081925,0.04290062,4.29E-05
0.0008195,0.04290062,4.29E-05
0.00081975,0.050245404,5.02E-05
0.00082,0.053917796,5.39E-05
0.00082025,0.068607365,6.86E-05
0.0008205,0.068607365,6.86E-05
0.00082075,0.075952149,7.60E-05
0.000821,0.075952149,7.60E-05
0.00082125,0.079624541,7.96E-05
0.0008215,0.083296933,8.33E-05
0.00082175,0.090641718,9.06E-05
0.000822,0.09431411,9.43E-05
0.00082225,0.101658894,1.02E-04
0.0008225,0.105331286,1.05E-04
0.00082275,0.112676071,1.13E-04
0.000823,0.116348463,1.16E-04
0.00082325,0.120020855,1.20E-04
0.0008235,0.127365639,1.27E-04
0.00082375,0.127365639,1.27E-04
0.000824,0.134710424,1.35E-04
0.00082425,0.1457276,1.46E-04
0.0008245,0.149399992,1.49E-04
0.00082475,0.156744777,1.57E-04
0.000825,0.160417169,1.60E-04
0.00082525,0.167761953,1.68E-04
0.0008255,0.171434345,1.71E-04
0.00082575,0.175106737,1.75E-04
0.000826,0.186123914,1.86E-04
0.00082625,0.189796306,1.90E-04
0.0008265,0.193468698,1.93E-04
0.00082675,0.204485875,2.04E-04
0.000827,0.215503051,2.16E-04
0.00082725,0.222847835,2.23E-04
0.0008275,0.226520228,2.27E-04
0.00082775,0.233865012,2.34E-04
0.000828,0.237537404,2.38E-04
0.00082825,0.241209796,2.41E-04
0.0008285,0.248554581,2.49E-04
0.00082875,0.252226973,2.52E-04
0.000829,0.263244149,2.63E-04
0.00082925,0.270588934,2.71E-04
0.0008295,0.274261326,2.74E-04
0.00082975,0.28160611,2.82E-04
0.00083,0.292623286,2.93E-04
0.00083025,0.303640463,3.04E-04
0.0008305,0.310985247,3.11E-04
0.00083075,0.318330032,3.18E-04
0.000831,0.318330032,3.18E-04
0.00083125,0.329347208,3.29E-04
0.0008315,0.336691992,3.37E-04
0.00083175,0.3330196,3.33E-04
0.000832,0.340364385,3.40E-04
0.00083225,0.351381561,3.51E-04
0.0008325,0.358726345,3.59E-04
0.00083275,0.358726345,3.59E-04
0.000833,0.373415914,3.73E-04
0.00083325,0.377088306,3.77E-04
0.0008335,0.380760698,3.81E-04
0.00083375,0.391777875,3.92E-04
0.000834,0.399122659,3.99E-04
0.00083425,0.410139836,4.10E-04
0.0008345,0.413812228,4.14E-04
0.00083475,0.421157012,4.21E-04
0.000835,0.424829404,4.25E-04
0.00083525,0.432174188,4.32E-04
0.0008355,0.435846581,4.36E-04
0.00083575,0.439518973,4.40E-04
0.000836,0.446863757,4.47E-04
0.00083625,0.457880934,4.58E-04
0.0008365,0.46889811,4.69E-04
0.00083675,0.472570502,4.73E-04
0.000837,0.483587679,4.84E-04
0.00083725,0.490932463,4.91E-04
0.0008375,0.498277247,4.98E-04
0.00083775,0.50194964,5.02E-04
0.000838,0.512966816,5.13E-04
0.00083825,0.523983992,5.24E-04
0.0008385,0.531328777,5.31E-04
0.00083875,0.546018345,5.46E-04
0.000839,0.55336313,5.53E-04
0.00083925,0.560707914,5.61E-04
0.0008395,0.564380306,5.64E-04
0.00083975,0.564380306,5.64E-04
0.00084,0.568052698,5.68E-04
0.00084025,0.579069875,5.79E-04
0.0008405,0.582742267,5.83E-04
0.00084075,0.593759443,5.94E-04
0.000841,0.601104228,6.01E-04
0.00084125,0.60477662,6.05E-04
0.0008415,0.615793796,6.16E-04
0.00084175,0.615793796,6.16E-04
0.000842,0.634155757,6.34E-04
0.00084225,0.641500542,6.42E-04
0.0008425,0.652517718,6.53E-04
0.00084275,0.65619011,6.56E-04
0.000843,0.674552071,6.75E-04
0.00084325,0.678224463,6.78E-04
0.0008435,0.681896855,6.82E-04
0.00084375,0.68924164,6.89E-04
0.000844,0.696586424,6.97E-04
0.00084425,0.700258816,7.00E-04
0.0008445,0.703931208,7.04E-04
0.00084475,0.7076036,7.08E-04
0.000845,0.714948385,7.15E-04
0.00084525,0.722293169,7.22E-04
0.0008455,0.736982738,7.37E-04
0.00084575,0.744327522,7.44E-04
0.000846,0.747999914,7.48E-04
0.00084625,0.759017091,7.59E-04
0.0008465,0.762689483,7.63E-04
0.00084675,0.766361875,7.66E-04
0.000847,0.773706659,7.74E-04
0.00084725,0.788396228,7.88E-04
0.0008475,0.79206862,7.92E-04
0.00084775,0.799413404,7.99E-04
0.000848,0.803085796,8.03E-04
0.00084825,0.810430581,8.10E-04
0.0008485,0.817775365,8.18E-04
0.00084875,0.825120149,8.25E-04
0.000849,0.839809718,8.40E-04
0.00084925,0.84348211,8.43E-04
0.0008495,0.847154502,8.47E-04
0.00084975,0.861844071,8.62E-04
0.00085,0.865516463,8.66E-04
0.00085025,0.869188855,8.69E-04
0.0008505,0.87653364,8.77E-04
0.00085075,0.883878424,8.84E-04
0.000851,0.8948956,8.95E-04
0.00085125,0.902240385,9.02E-04
0.0008515,0.909585169,9.10E-04
0.00085175,0.909585169,9.10E-04
0.000852,0.916929953,9.17E-04
0.00085225,0.920602346,9.21E-04
0.0008525,0.931619522,9.32E-04
0.00085275,0.942636698,9.43E-04
0.000853,0.949981483,9.50E-04
0.00085325,0.957326267,9.57E-04
0.0008535,0.960998659,9.61E-04
0.00085375,0.972015836,9.72E-04
0.000854,0.97936062,9.79E-04
0.00085425,0.990377797,9.90E-04
0.0008545,0.997722581,9.98E-04
0.00085475,1.008739757,1.01E-03
0.000855,1.008739757,1.01E-03
0.00085525,1.027101718,1.03E-03
0.0008555,1.03077411,1.03E-03
0.00085575,1.034446502,1.03E-03
0.000856,1.041791287,1.04E-03
0.00085625,1.045463679,1.05E-03
0.0008565,1.052808463,1.05E-03
0.00085675,1.060153248,1.06E-03
0.000857,1.056480855,1.06E-03
0.00085725,1.06382564,1.06E-03
0.0008575,1.078515208,1.08E-03
0.00085775,1.0821876,1.08E-03
0.000858,1.093204777,1.09E-03
0.00085825,1.100549561,1.10E-03
0.0008585,1.111566738,1.11E-03
0.00085875,1.118911522,1.12E-03
0.000859,1.129928699,1.13E-03
0.00085925,1.129928699,1.13E-03
0.0008595,1.137273483,1.14E-03
0.00085975,1.148290659,1.15E-03
0.00086,1.155635444,1.16E-03
0.00086025,1.162980228,1.16E-03
0.0008605,1.170325012,1.17E-03
0.00086075,1.177669797,1.18E-03
0.000861,1.181342189,1.18E-03
0.00086125,1.188686973,1.19E-03
0.0008615,1.196031757,1.20E-03
0.00086175,1.196031757,1.20E-03
0.000862,1.207048934,1.21E-03
0.00086225,1.214393718,1.21E-03
0.0008625,1.229083287,1.23E-03
0.00086275,1.236428071,1.24E-03
0.000863,1.240100463,1.24E-03
0.00086325,1.25111764,1.25E-03
0.0008635,1.247445248,1.25E-03
0.00086375,1.254790032,1.25E-03
0.000864,1.262134816,1.26E-03
0.00086425,1.265807208,1.27E-03
0.0008645,1.276824385,1.28E-03
0.00086475,1.287841561,1.29E-03
0.000865,1.295186346,1.30E-03
0.00086525,1.306203522,1.31E-03
0.0008655,1.309875914,1.31E-03
0.00086575,1.317220699,1.32E-03
0.000866,1.324565483,1.32E-03
0.00086625,1.331910267,1.33E-03
0.0008665,1.335582659,1.34E-03
0.00086675,1.346599836,1.35E-03
0.000867,1.35394462,1.35E-03
0.00086725,1.357617012,1.36E-03
0.0008675,1.361289405,1.36E-03
0.00086775,1.368634189,1.37E-03
0.000868,1.375978973,1.38E-03
0.00086825,1.379651365,1.38E-03
0.0008685,1.390668542,1.39E-03
0.00086875,1.394340934,1.39E-03
0.000869,1.40535811,1.41E-03
0.00086925,1.416375287,1.42E-03
0.0008695,1.423720071,1.42E-03
0.00086975,1.431064856,1.43E-03
0.00087,1.43840964,1.44E-03
0.00087025,1.449426816,1.45E-03
0.0008705,1.453099208,1.45E-03
0.00087075,1.456771601,1.46E-03
0.000871,1.475133561,1.48E-03
0.00087125,1.478805954,1.48E-03
0.0008715,1.482478346,1.48E-03
0.00087175,1.482478346,1.48E-03
0.000872,1.493495522,1.49E-03
0.00087225,1.500840307,1.50E-03
0.0008725,1.508185091,1.51E-03
0.00087275,1.511857483,1.51E-03
0.000873,1.519202267,1.52E-03
0.00087325,1.519202267,1.52E-03
0.0008735,1.530219444,1.53E-03
0.00087375,1.537564228,1.54E-03
0.000874,1.544909012,1.54E-03
0.00087425,1.552253797,1.55E-03
0.0008745,1.563270973,1.56E-03
0.00087475,1.566943365,1.57E-03
0.000875,1.57428815,1.57E-03
0.00087525,1.581632934,1.58E-03
0.0008755,1.585305326,1.59E-03
0.00087575,1.59265011,1.59E-03
0.000876,1.599994895,1.60E-03
0.00087625,1.607339679,1.61E-03
0.0008765,1.618356856,1.62E-03
0.00087675,1.622029248,1.62E-03
0.000877,1.629374032,1.63E-03
0.00087725,1.636718816,1.64E-03
0.0008775,1.644063601,1.64E-03
0.00087775,1.651408385,1.65E-03
0.000878,1.655080777,1.66E-03
0.00087825,1.662425561,1.66E-03
0.0008785,1.669770346,1.67E-03
0.00087875,1.680787522,1.68E-03
0.000879,1.688132307,1.69E-03
0.00087925,1.691804699,1.69E-03
0.0008795,1.691804699,1.69E-03
0.00087975,1.702821875,1.70E-03
0.00088,1.71016666,1.71E-03
0.00088025,1.721183836,1.72E-03
0.0008805,1.721183836,1.72E-03
0.00088075,1.724856228,1.72E-03
0.000881,1.735873405,1.74E-03
0.00088125,1.746890581,1.75E-03
0.0008815,1.754235365,1.75E-03
0.00088175,1.757907758,1.76E-03
0.000882,1.768924934,1.77E-03
0.00088225,1.772597326,1.77E-03
0.0008825,1.779942111,1.78E-03
0.00088275,1.783614503,1.78E-03
0.000883,1.794631679,1.79E-03
0.00088325,1.794631679,1.79E-03
0.0008835,1.801976463,1.80E-03
0.00088375,1.805648856,1.81E-03
0.000884,1.820338424,1.82E-03
0.00088425,1.827683209,1.83E-03
0.0008845,1.831355601,1.83E-03
0.00088475,1.842372777,1.84E-03
0.000885,1.846045169,1.85E-03
0.00088525,1.849717562,1.85E-03
0.0008855,1.860734738,1.86E-03
0.00088575,1.860734738,1.86E-03
0.000886,1.868079522,1.87E-03
0.00088625,1.879096699,1.88E-03
0.0008865,1.890113875,1.89E-03
0.00088675,1.89745866,1.90E-03
0.000887,1.904803444,1.90E-03
0.00088725,1.904803444,1.90E-03
0.0008875,1.912148228,1.91E-03
0.00088775,1.91582062,1.92E-03
0.000888,1.923165405,1.92E-03
0.00088825,1.930510189,1.93E-03
0.0008885,1.941527365,1.94E-03
0.00088875,1.94887215,1.95E-03
0.000889,1.956216934,1.96E-03
0.00088925,1.959889326,1.96E-03
0.0008895,1.967234111,1.97E-03
0.00088975,1.978251287,1.98E-03
0.00089,1.978251287,1.98E-03
0.00089025,1.981923679,1.98E-03
0.0008905,1.989268464,1.99E-03
0.00089075,1.996613248,2.00E-03
0.000891,2.007630424,2.01E-03
0.00089125,2.007630424,2.01E-03
0.0008915,2.011302817,2.01E-03
0.00089175,2.018647601,2.02E-03
0.000892,2.025992385,2.03E-03
0.00089225,2.033337169,2.03E-03
0.0008925,2.040681954,2.04E-03
0.00089275,2.048026738,2.05E-03
0.000893,2.05169913,2.05E-03
0.00089325,2.059043915,2.06E-03
0.0008935,2.062716307,2.06E-03
0.00089375,2.070061091,2.07E-03
0.000894,2.081078268,2.08E-03
0.00089425,2.092095444,2.09E-03
0.0008945,2.095767836,2.10E-03
0.00089475,2.106785013,2.11E-03
0.000895,2.110457405,2.11E-03
0.00089525,2.114129797,2.11E-03
0.0008955,2.117802189,2.12E-03
0.00089575,2.121474581,2.12E-03
0.000896,2.13616415,2.14E-03
0.00089625,2.13616415,2.14E-03
0.0008965,2.143508934,2.14E-03
0.00089675,2.150853719,2.15E-03
0.000897,2.161870895,2.16E-03
0.00089725,2.169215679,2.17E-03
0.0008975,2.176560464,2.18E-03
0.00089775,2.183905248,2.18E-03
0.000898,2.18757764,2.19E-03
0.00089825,2.198594817,2.20E-03
0.0008985,2.202267209,2.20E-03
0.00089875,2.209611993,2.21E-03
0.000899,2.209611993,2.21E-03
0.00089925,2.209611993,2.21E-03
0.0008995,2.216956777,2.22E-03
0.00089975,2.227973954,2.23E-03
0.0009,2.235318738,2.24E-03
0.00090025,2.242663522,2.24E-03
0.0009005,2.253680699,2.25E-03
0.00090075,2.253680699,2.25E-03
0.000901,2.264697875,2.26E-03
0.00090125,2.268370268,2.27E-03
0.0009015,2.279387444,2.28E-03
0.00090175,2.283059836,2.28E-03
0.000902,2.290404621,2.29E-03
0.00090225,2.294077013,2.29E-03
0.0009025,2.297749405,2.30E-03
0.00090275,2.301421797,2.30E-03
0.000903,2.305094189,2.31E-03
0.00090325,2.316111366,2.32E-03
0.0009035,2.319783758,2.32E-03
0.00090375,2.327128542,2.33E-03
0.000904,2.338145719,2.34E-03
0.00090425,2.345490503,2.35E-03
0.0009045,2.345490503,2.35E-03
0.00090475,2.352835287,2.35E-03
0.000905,2.360180072,2.36E-03
0.00090525,2.363852464,2.36E-03
0.0009055,2.37486964,2.37E-03
0.00090575,2.382214424,2.38E-03
0.000906,2.385886817,2.39E-03
0.00090625,2.396903993,2.40E-03
0.0009065,2.404248777,2.40E-03
0.00090675,2.404248777,2.40E-03
0.000907,2.418938346,2.42E-03
0.00090725,2.418938346,2.42E-03
0.0009075,2.422610738,2.42E-03
0.00090775,2.42628313,2.43E-03
0.000908,2.433627915,2.43E-03
0.00090825,2.440972699,2.44E-03
0.0009085,2.440972699,2.44E-03
0.00090875,2.451989875,2.45E-03
0.000909,2.455662268,2.46E-03
0.00090925,2.463007052,2.46E-03
0.0009095,2.470351836,2.47E-03
0.00090975,2.477696621,2.48E-03
0.00091,2.481369013,2.48E-03
0.00091025,2.492386189,2.49E-03
0.0009105,2.503403366,2.50E-03
0.00091075,2.507075758,2.51E-03
0.000911,2.507075758,2.51E-03
0.00091125,2.507075758,2.51E-03
0.0009115,2.518092934,2.52E-03
0.00091175,2.529110111,2.53E-03
0.000912,2.540127287,2.54E-03
0.00091225,2.543799679,2.54E-03
0.0009125,2.547472072,2.55E-03
0.00091275,2.551144464,2.55E-03
0.000913,2.554816856,2.55E-03
0.00091325,2.558489248,2.56E-03
0.0009135,2.565834032,2.57E-03
0.00091375,2.573178817,2.57E-03
0.000914,2.573178817,2.57E-03
0.00091425,2.584195993,2.58E-03
0.0009145,2.591540777,2.59E-03
0.00091475,2.598885562,2.60E-03
0.000915,2.59521317,2.60E-03
0.00091525,2.598885562,2.60E-03
0.0009155,2.609902738,2.61E-03
0.00091575,2.617247523,2.62E-03
0.000916,2.624592307,2.62E-03
0.00091625,2.631937091,2.63E-03
0.0009165,2.635609483,2.64E-03
0.00091675,2.642954268,2.64E-03
0.000917,2.653971444,2.65E-03
0.00091725,2.653971444,2.65E-03
0.0009175,2.657643836,2.66E-03
0.00091775,2.664988621,2.66E-03
0.000918,2.676005797,2.68E-03
0.00091825,2.679678189,2.68E-03
0.0009185,2.679678189,2.68E-03
0.00091875,2.690695366,2.69E-03
